ID,Tweet,Hate,Fake
3580,farmer protest mein ye sab kyun kiya gaya khalistan caa ka kya lena dena tha iss protest mein,0,0
5702,sahi kahaaise time me positive news hi chahiye bas dukh hota hai jab kabhi kabhi sudhir ji fake news bhi spread kar dete haijaise ki nano gps chip in notes isse unki credibility kam ho jati hai uss episode ke baad maine d,0,0
6586,yogiji our god best cm,0,0
4880,wo sab choro ye btao boycottjawan kab se trend kare jaise boycott pathaan karke pathaan flop karwa diya waise hi jawan ka karege ye bhi flop ho jayegito kab karna hai ye btaiye,0,0
3946,tanayveer sarfaraz,0,0
6665,jai shree radhe,0,0
5147,beta ja ke check kar le june ko aur issi saal december me kon aa rha hai aur tum rupiye walon taiyari me lag jao june jyada door nhi hai boycott jawan trend karana shuru karo aur usko bhi pathaan ki tarah highest gr,0,0
3810,bhai pta bhi hai protest kiu ho rha hai khalistan k liye nhi farmers k rights k liye,0,0
5148,haa baki ka boycott gang ko baatt diya jaenga wo na hote to pathaan kuch na hoti,0,0
5638,aunty g ke note me nano gps chip dhundhne gayi hn kya mil jaaye to ek mere liye bhi leti aana main aapko bina chip wala ka note de dunga,0,0
6702,mera bf hindu hai,0,0
3138,abhi tak ke report ke hisaab se corona carrier tabligh jamaat hai toh bhai baaki ka jimmedar kaun hai iska bhi toh report kijiye sir aur madarsa wala report toh waha ka prasashan ne galat thahra di,0,0
7387,nice drama,0,0
4979,boycottpathaan to jhanki thi abhi boycottjawan abhi baki haiis baar mannat bik jayega,0,0
7421,haha funny video,0,0
5445,bhai adani ne trap khela hai ya hindenburg ne,0,0
6540,kyo islam kabul karna hai,0,0
5971,ayesha ke sath kand karne wala bhi shitan hi tha,0,0
6691,ik baar qran search kar ke padh lo orr phir hadees padh lo phir decide karo kya inme jo likha hai yaa karne ko kaha jaa raha hai vo thik hai brtoh next step lena brkisii ladki yaa ladka yaa soo cold love jo month hai ossme mat lgg kar dharam badl lena,0,0
7160,hindustan brabhi education ki jarurat h,0,0
6198,ek book padho understanding mohammed iman pakka ho jaye gaallha kamyabe bhi dega,0,0
257,chachha pahle jo china ne aapko pela hi corona virus usko suljha lo phir aana,0,0
3303,thikra for ja rha ya nhi wo toh tumhari samaj bas itna batao kya koi link mila namaste trump ka corona se agar mila toh kya log samne nhi aa rhe sidhi baat tablighi ne delh,0,0
7216,hindu muslim karo,0,0
3829,month se peotest kr rhe hai gov month se baat krri hai beta gov ka tumhe bhi pta hai kaise batt krti hai gov agr nhi pta too smjhlo tumm ho gov bs distract krti hai logo ko ko ab ho raha hai farmers protest me khalistan ghusa k g,0,0
7610,bomb ki jarurat he waha he bade wale ki baccho ko hata do bs waha se gandgi saaf ek hi baar me,1,1
1063,corona pradhanmantri ki laparwahiyon aur nakaamyami ki wajah se faila tablighi jamatiyo kaha itna damm tha,1,1
7652,bihari ko jaha mala gand fod do,1,1
4471,puri india mein january pe kum bezzati hui hai kya tumhari sari india ko pata hai fake protest hai ye real hota toh india mein harr jagah se farmers aate jo aaye nhi hum bhi farmer he hai par hume toh laws ache lage aur hu,1,1
1241,mam jamaat wale yha human corona virus bankar kamyaab ho gye aur delhi ki nikkami sarkar kuch nhi kri vote bank ke cahkkar m,1,1
116,kutte kamaya kaha se thaa china ke corona virus se bura virus hai tu,1,1
730,tableegi jamaat se corona shayad shuru hua aur akshardham jamaat ke bad khatm hue,1,1
2564,sir jamaat wale corona carrier ban kar suicide bombers ka kaam karne ki saajeesh ke tahat nikle hai inke samarthak jakaat dete hai tabliki jamaat us paise ka istemaal kar rha suicide bomber ko marte hai ye to ek marega ko is g,1,1
1377,tablighi tihadi kaha chhupa hai desh jaana chahta hai tihadi ka ghinona sach maulana sudhir tihadi desh ke liye iss samay corona se bhi bada sankat hai,1,1
1901,arey ye aap kya bol gaye anjana ji corona to tablighi jamat ne pehlaya poori duniya may ye baat saari bikav media jaanti hai aap be wajah china aur cheen ko badnaam na kare is baat ke liye,1,1
2898,puri duniya mein corona faila hai kya sab jamaatiyo ki wajahse faila haitadipar kounsi jamaat mein gaya tha aur by the way unhi jamatiyone plasma daan kiya tha isliye lakho logoki jaan bachi hai delhi mein,1,1
7321,mujhe lagta ha yeh sports person bhi khalistani ha hme toh terrorist bana diya jab punjab k log protest karne aae the hindu sach me khatre me ha,1,1
1424,ha bhai kyunki kutto ka pta chl rha h abb india ki corona se ye halat na hoti agr kutto ki tablighi jamat na hoti jaishreeram,1,1
4812,pathaan ke boycott ki wajah se srk ke pass dusra mannat banane ke paise aagye jawaan aur dunki ka bhi boycott krdo srk ka private plane kharidne ka sapna poora ho jayega jis manish kashyap ke khane pene ke vande hai vo bhe bol raha hai boycott pathaan vah bhai vah sab boycott kardo aur sabko hot kara do jese pathaan ko kiya thail ache se boycott karna koi kasar mat chhorna puri jaan lgaa denaa pathaan ka haal dekha tha na kaise vo cr kama ke beth gyi ayse hi ye jawan ko bhi boycott krna hai dosto or cr krwa ke bet bhai dekho boycott karte rehna tumlog please piche nhi hatna hai,1,1
7236,ye bhencho sudhar nahi sakte,1,1
2999,kyuki markaz ka mukhiya jaanta tha ki corona fail raha hai phir bhi usne itne logo ki jamaat bulaayi desh ka mukhiya hospitals me deshvashiyo ki treatment kara raha hai wahi maulana saad faraar thein markaz ke baad yaad,1,1
2138,ye bheed to musalman tableg jamaat ka lagta hai jo corona fayla rhaa hai logdown ka niyam tod rhaa hai in jmaatio ko jald se jald arest keya jana chahye khaa gaye dees ke wafadar zimmedar godi midia bulaoo midia ko,1,1
4457,u p mein sugarcane rate per quintal hairajhasthan mein aur maharashtra mein per quintal hai to waha y farmer protest kyo nhi ho rhay protest to apki state government k against hona chahiye acha fake farmers jyada rate kyo mil,1,1
979,jaha jahil tablighi jamatiyo ki kaayde se dhulai hoti hai waha corona nhi hota ek worldwide research suryey,1,1
4567,power me reh kar bhi powerless shaheenbagh dekh kar chup the hum fake farmers protest dekh kar v chup the republic day ko jo hua tab bhi chup the lekin ab aur nahi kab khoon khaulega re,1,1
4682,watch naughty farmer bechare garib kissan ka ka iphone chori hogaya saari galti ji ki hai ab batao khud kyaa khayega aur apne pariwar ko kyaa khilayega madad karo inki pls shareit fakefarmersprotest jaagobharatjaago,1,1
2872,arey sun baat india ki hi ho rahi hai aur jo tablighi gaye the unkipehli baat toh corona failayaaur dusri baat jaa kar health workers ko misbehave kar rahe theaur unka leader jo ki chhup raha haipehle kyun,1,1
5263,hindenburg age sahi nhi thi fir adani uske khilaf kais kiun nhi kiye fir se pe phunche kaise,1,1
2367,pratyaksh ko pramaan ki aavashyakta nahi hotiab inhi me se kisiko corona ho or ye sabke ghar ghar jaa rahe or inki wajah se corona faile to kya media me sara din bjp jamaat ki khabre chalwayenge,1,1
2620,ek sanstha tablighi jamat yha se jamati poore india me failte hai or travel history nhi batate thookte hai patthar fekte hai corona failate hai poore desh me corona sirf tablighi jamat se nikle logo ko hai baki me bhi zadatar ins,1,1
6075,gadhe pe udd k dharti ko flat btaye thhe,0,1
6366,halala halala ola bola,0,1
6463,shaitan wahi jo shree ram ke name se darta hai or usko khatra mehsoos hone lagta hai brdefend me shaitan pathar chalana suru kr deta hai,0,1
3388,kar koshish tere se kya hi milu tumhara schedule to busy hogaa na political rallies me dihadi lagate ho apni puncture ki dukan bhi sambhalte ho and kabhi kabhi shaheen bagh or r,0,1
4104,chaara chor apni karma bhukt raha hai aj ek mulla yadav jannum chalay gaya chindi chor parivaar shame shame hindusunderattack,0,1
5967,tumhara ghanta bala dharm hai madhchod allah to khud apana land ka khatna hindu se karakar muslim bana aur apane aap ko sachcha dharm bol rahi hai yadi tere allah me hai dum to bol upar se hi muslim banakar bheje yaha khatna kar ke mat bano,0,1
3576,konsa khalistan terrorist farmers protest se pehle to loko itna khalistan ke ba,0,1
6184,muslim to khudke dushman hai,0,1
7980,ye youtuber sala sahi me andhakat h brtere hisab se niramla sita raman achi h,0,1
4876,fans to fans hai lekin yaha to andhbhakto ne vi dekh liya pathaan ko aur boycott gang avi tak sadme me hai aur bol rahe hai hall khaali tha srk ameer hai usne kharid liya jalte raho,0,1
5184,bss tumlog ki hi kripaa hai ki pathaan hit ho gyi film ka itna promotion to makers ne v nhi kiya jitna ki tum or tumhare boycott gang ne kr diya,0,1
6577,talk or halala follow kro tum muslime ami bhan khala beti se begam bno ye follow kro,0,1
4756,wo bhadwe bakrians death threat ko pathaan ke boycott se compare kar rahe hai nallo mai dimag hi nahi hai,0,1
3787,isse kehte hai andh bhakt jo jo government rss bol rahi hai godi media bol rahi wahi tum log sach mn rahe ho hum jaha farmers bills ko lekar protest kr rahe hi n ki khalista,0,1
4313,to aapne judgepolice ko ye allahgyan kyun nahin diya judgepolice ne use jail kaise bhej diya,0,1
4786,pathaan ne aisi gaand maari hai in sanghiyo ki aawaz bhi nhi aa rhi mooh se saari boycott inke gaand me ghusha diya phir karo boycott,0,1
6084,bhosdeewale andhbhakt,0,1
4733,maharashtra madhle marathi news channels ni diwasbhar ani roz punjabharyanadelhi farmers fake farmers protest che news dakhvat ahetbu,0,1
5366,chale thi adani ko mitanepata chala khud ki naya dub gayesiliconevalleybank adanigroup hindenburg,0,1
4910,agar chakkin aryan case me troll na karta toh aj yeh din dekhna nhi parta aryan case me jitne bhi negative trends hue unme jayada tar tweets akshay fans ke the or pathaan ka negative trends me bhi chakkian ne sath dia tha boyco,0,1
4412,acha tujhe me fake lagta hu sara twitter janta hai mujhe jab se farmers protest shuru hua hai tab se twitter par hu,0,1
6596,kitne tejasve log h islam or kaha sanatan are tum ko jo krne ka h kro hum khod rahe h islam ki jade ek tum tumhari bhi ghr wapse kra lege tum ni ai to tumhare baccho ki ghr wapse to pakki hai lago zor,0,1
6221,wo shaitan ka naam mohmd hai,0,1
2105,shukar karo atleast ye congress ki tarha yojna nhi larhaagar ye congress k time mey hota toh covid yojnatablighi yojnamask yojnamandir yojna iskey bawajood pura india mey corona spread hojata,0,1
4978,boycottpathaanbewafa prachi,0,1
3222,to fir desh k cases kyu hai tablighijamaat k or bahot saare states me se bhi upr haitamilnadu me se upr tablighi jamaat k hai,1,0
304,modi ji china ne hi corona virus ko banaya hai jisake kayee pramaand mile hai,1,0
331,please aap iss khabar ko gambhirta se le china ki ye chaal ho sakti he indian army me corona virus failane ki,1,0
145,china jo bole wo tum maan loge corona virus ka impact badhne pr ind soldiers ne petroling kam kr diya jiska fayeda utha kr china ne kuch hisso pe apna tent lga diya usi hisse ka virodh kr rahi,1,0
7985,rrr ka kaam ungli kerna hbhai ko dobara study kerni padegi,1,0
494,hamaare mulk ki phikr chhodo aur apne mulk pe dhyan do apne logon ki jaan bachaane ke baare me socho jo ki tumhare nazayaz baap china ke phailaaye corona virus se mar rahe hain,1,0
7314,pr bhai delhi police to kejri ji hi to chlate h,1,0
384,remember that china ka maal chala to chand tak nahi to shaam tak ye corona virus vahi chand tak vala maal nikla,1,0
6199,islaam love jihad par khuch bolo,1,0
463,aise hi desh ko baanto yahi to kaam hai ab aise logo ka china se paida huye corona virus se desh fight kar hi raha hai ab desh me panap rahe tum jaise virus se bhi desh ko mukt karna hi hoga,1,0
7253,pakda usey jisne cylinder dala,1,0
363,iska mtlb hai china jo bata raha vo wrong information duniya ko de rahachina me abhi corona virus khatam nu huana he waha k raaj china world k saamne aane dena chaahta hai,1,0
5741,ngc nano gps chip,1,0
387,kuch aisa he dekhne mein corona virus ye be made in china wo bhi made in china he hai,1,0
7681,are bhai news bnane se pahle jach kerte ve ho ya bass afwa ko dikha dete ho kuch v,1,0
6898,good work sister,1,0
6180,ulta chor kotwal ko date,1,0
380,corona virus ki wajah sy asif ali zardari bhi saza say bach gaye arznewsnetwork arznews pakstock exchange khabaragae karachi pakistan coronavirus china covid,1,0
106,aur corona virus ko kabhi chinese virus nahi kaha china ko corona ka bill reimbursement ke liye nahi bheja,1,0
5530,tihadi bhai mujhe to lagta hai ke note vali nano gps chip se hack kiya hai,1,0
5378,kaka adani ji ke lakh crore rs sirf aur sirf ek hindenburg report se kaise kam huyeaur cbi serve kab karege aur ed apna eadapatra lab tak bhejegi,1,0
227,bhaicorona virus ka vaccine bhi china se hee aanay wala hai,1,0
453,tum sach bolti thi but ab soch badal diye tum zaroor tumhe kisi ne tukde diye h jhoot bolne k liye tumhe bata de ki corona virus jamaat k logo se nhi china k logo se faila h teri auqat h toh china ko muhtod jawab de do,1,0
7576,quint ka abbu pakistan,1,0
337,abe chomu puri duniya se log corona virus ke karan lout rahe the china se bhi logo ko lockdown ke bahut din pahle nikal liya tha ab jake kuchh dhang ka kaam dhund naam mat duba congress ka,1,0
